detection_alpha,N_cells_per_location,A_factors_per_location,B_groups_per_location,lr,max_epochs,names
200.0,500.0,1.0,500.0,0.002,40000,test_hyperparameters_v3_adam_200.0_500.0_1.0_500.0_test_data
200.0,1000.0,5.0,3.0,0.002,40000,test_hyperparameters_v3_adam_200.0_1000.0_5.0_3.0_test_data
5.0,3.0,1.0,1.0,0.002,40000,test_hyperparameters_v3_adam_5.0_3.0_1.0_1.0_test_data
200.0,25.0,500.0,1.0,0.002,40000,test_hyperparameters_v3_adam_200.0_25.0_500.0_1.0_test_data
1000.0,16.0,40.0,40.0,0.002,40000,test_hyperparameters_v3_adam_1000.0_16.0_40.0_40.0_test_data
200.0,1.0,5.0,10.0,0.002,40000,test_hyperparameters_v3_adam_200.0_1.0_5.0_10.0_test_data
20.0,10.0,5.0,40.0,0.002,40000,test_hyperparameters_v3_adam_20.0_10.0_5.0_40.0_test_data
1000.0,1000.0,1.0,25.0,0.002,40000,test_hyperparameters_v3_adam_1000.0_1000.0_1.0_25.0_test_data
500.0,3.0,10.0,40.0,0.002,40000,test_hyperparameters_v3_adam_500.0_3.0_10.0_40.0_test_data
10.0,25.0,25.0,3.0,0.002,40000,test_hyperparameters_v3_adam_10.0_25.0_25.0_3.0_test_data
500.0,150.0,1.0,25.0,0.002,40000,test_hyperparameters_v3_adam_500.0_150.0_1.0_25.0_test_data
5.0,500.0,150.0,25.0,0.002,40000,test_hyperparameters_v3_adam_5.0_500.0_150.0_25.0_test_data
1000.0,1000.0,80.0,150.0,0.002,40000,test_hyperparameters_v3_adam_1000.0_1000.0_80.0_150.0_test_data
50.0,25.0,150.0,500.0,0.002,40000,test_hyperparameters_v3_adam_50.0_25.0_150.0_500.0_test_data
500.0,500.0,3.0,25.0,0.002,40000,test_hyperparameters_v3_adam_500.0_500.0_3.0_25.0_test_data
50.0,500.0,3.0,16.0,0.002,40000,test_hyperparameters_v3_adam_50.0_500.0_3.0_16.0_test_data
20.0,80.0,80.0,80.0,0.002,40000,test_hyperparameters_v3_adam_20.0_80.0_80.0_80.0_test_data
200.0,500.0,80.0,40.0,0.002,40000,test_hyperparameters_v3_adam_200.0_500.0_80.0_40.0_test_data
500.0,1.0,10.0,500.0,0.002,40000,test_hyperparameters_v3_adam_500.0_1.0_10.0_500.0_test_data
50.0,16.0,16.0,40.0,0.002,40000,test_hyperparameters_v3_adam_50.0_16.0_16.0_40.0_test_data
500.0,150.0,16.0,1000.0,0.002,40000,test_hyperparameters_v3_adam_500.0_150.0_16.0_1000.0_test_data
100.0,500.0,5.0,3.0,0.002,40000,test_hyperparameters_v3_adam_100.0_500.0_5.0_3.0_test_data
10.0,1000.0,3.0,40.0,0.002,40000,test_hyperparameters_v3_adam_10.0_1000.0_3.0_40.0_test_data
5.0,10.0,1000.0,16.0,0.002,40000,test_hyperparameters_v3_adam_5.0_10.0_1000.0_16.0_test_data
20.0,25.0,16.0,1.0,0.002,40000,test_hyperparameters_v3_adam_20.0_25.0_16.0_1.0_test_data
10.0,1000.0,5.0,150.0,0.002,40000,test_hyperparameters_v3_adam_10.0_1000.0_5.0_150.0_test_data
1.0,1.0,80.0,40.0,0.002,40000,test_hyperparameters_v3_adam_1.0_1.0_80.0_40.0_test_data
50.0,1000.0,25.0,150.0,0.002,40000,test_hyperparameters_v3_adam_50.0_1000.0_25.0_150.0_test_data
500.0,5.0,5.0,1.0,0.002,40000,test_hyperparameters_v3_adam_500.0_5.0_5.0_1.0_test_data
10.0,3.0,5.0,10.0,0.002,40000,test_hyperparameters_v3_adam_10.0_3.0_5.0_10.0_test_data
1000.0,25.0,80.0,150.0,0.002,40000,test_hyperparameters_v3_adam_1000.0_25.0_80.0_150.0_test_data
1.0,80.0,80.0,40.0,0.002,40000,test_hyperparameters_v3_adam_1.0_80.0_80.0_40.0_test_data
10.0,500.0,5.0,1.0,0.002,40000,test_hyperparameters_v3_adam_10.0_500.0_5.0_1.0_test_data
500.0,16.0,25.0,16.0,0.002,40000,test_hyperparameters_v3_adam_500.0_16.0_25.0_16.0_test_data
